11BC53130992 ,12/26/12 14:08,476,11,1170,0,,,,,
11BC53130992 ,12/26/12 14:16,525,12,1215,0,,,,,
11BC53130992 ,12/26/12 14:24,531,16,1203,0,,,,,
11BC53130992 ,12/26/12 14:36,951,21,1628,3,,,,,
11BC53130992 ,12/27/12 09:48,494,14,1234,0,,,,,
11BC53130992 ,12/27/12 10:00,1063,21,1667,3,,,,,
11BC53130992 ,12/27/12 10:16,1062,21,1659,3,,,,,
11BC53130992 ,12/27/12 11:56,623,13,1194,0,,,,,
11BC53130992 ,12/27/12 12:00,405,9,1226,0,,,,,
11BC53130992 ,12/27/12 12:08,466,11,1157,0,,,,,
11BC53130992 ,12/27/12 12:36,292,21,1672,1,,,,,
11BC53130992 ,12/27/12 13:00,236,16,1224,-1,,,,,
11BC53130992 ,12/27/12 13:28,497,13,1125,0,,,,,
11BC53130992 ,12/27/12 14:08,509,13,1227,0,,,,,
11BC53130992 ,12/27/12 14:20,253,14,1506,-1,,,,,
11BC53130992 ,12/27/12 14:52,383,9,1214,0,,,,,
11BC53130992 ,12/27/12 15:04,421,10,1183,0,,,,,
11BC53130992 ,12/27/12 15:24,424,10,1181,0,,,,,
11BC53130992 ,12/27/12 15:32,419,9,1202,0,,,,,
11BC53130992 ,12/27/12 15:48,481,12,1227,0,,,,,
11BC53130992 ,12/27/12 16:00,411,9,1209,0,,,,,
11BC53130992 ,12/27/12 16:12,460,11,1186,0,,,,,
11BC53130992 ,12/27/12 16:28,297,21,1653,1,,,,,
11BC53130992 ,12/27/12 17:04,979,21,1655,3,,,,,
11BC53130992 ,12/27/12 19:20,606,12,1274,-1,,,,,
11BC53130992 ,12/27/12 19:32,528,11,1176,0,,,,,
11BC53130992 ,12/27/12 19:48,381,11,1147,0,,,,,
11BC53130992 ,12/27/12 20:00,530,15,1190,0,,,,,
11BC53130992 ,12/27/12 20:08,494,13,1234,0,,,,,
11BC53130992 ,12/27/12 20:32,478,11,1166,0,,,,,
11BC53130992 ,12/27/12 20:44,404,8,1106,0,,,,,
11BC53130992 ,12/27/12 20:52,355,6,1241,0,,,,,
11BC53130992 ,12/27/12 21:08,700,15,1182,0,,,,,
11BC53130992 ,12/27/12 21:24,683,12,1171,0,,,,,
11BC53130992 ,12/27/12 21:44,716,12,1180,0,,,,,
11BC53130992 ,12/27/12 21:56,689,11,1160,0,,,,,
11BC53130992 ,12/27/12 22:16,747,11,1167,0,,,,,
11BC53130992 ,12/27/12 22:40,996,14,1525,-1,,,,,
11BC53130992 ,12/27/12 22:44,877,11,1143,-1,,,,,
11BC53130992 ,12/27/12 22:48,844,8,1179,-1,,,,,
11BC53130992 ,12/27/12 23:32,793,11,1152,0,,,,,
11BC53130992 ,12/28/12 00:16,702,16,1200,0,,,,,
11BC53130992 ,12/28/12 00:24,657,11,1187,0,,,,,
11BC53130992 ,12/28/12 00:32,681,12,1330,-1,,,,,
11BC53130992 ,12/28/12 00:48,652,10,1188,0,,,,,
11BC53130992 ,12/28/12 00:52,585,16,1147,0,,,,,
11BC53130992 ,12/28/12 01:04,549,10,1220,0,,,,,
11BC53130992 ,12/28/12 01:16,670,11,1181,0,,,,,
11BC53130992 ,12/28/12 01:32,675,10,1183,0,,,,,
11BC53130992 ,12/28/12 01:44,556,15,1198,0,,,,,
11BC53130992 ,12/28/12 01:48,545,12,1187,0,,,,,
11BC53130992 ,12/28/12 02:00,822,21,1630,3,,,,,
11BC53130992 ,12/28/12 09:12,475,12,1160,0,,,,,
11BC53130992 ,12/28/12 09:40,309,5,1157,0,,,,,
11BC53130992 ,12/28/12 09:52,356,9,1177,0,,,,,
11BC53130992 ,12/28/12 10:48,414,10,1167,0,,,,,
11BC53130992 ,12/28/12 10:52,331,1,1156,-1,,,,,
11BC53130992 ,12/28/12 10:56,324,6,1200,0,,,,,
11BC53130992 ,12/28/12 11:04,318,6,1185,0,,,,,
11BC53130992 ,12/28/12 11:40,1023,21,1652,3,,,,,
11BC53130992 ,12/28/12 14:00,336,7,1240,0,,,,,
11BC53130992 ,12/28/12 14:20,273,4,1179,0,,,,,
11BC53130992 ,12/28/12 14:28,274,3,1194,0,,,,,
11BC53130992 ,12/28/12 14:56,271,4,1189,0,,,,,
11BC53130992 ,12/28/12 17:48,1036,21,1667,3,,,,,
11BC53130992 ,12/28/12 17:52,1053,2,1680,-1,,,,,
11BC53130992 ,12/28/12 20:12,828,16,1184,0,,,,,
11BC53130992 ,12/28/12 20:32,1066,20,1667,3,,,,,
11BC53130992 ,12/29/12 11:20,514,14,1150,0,,,,,
11BC53130992 ,12/29/12 14:56,472,12,1241,0,,,,,
11BC53130992 ,12/29/12 15:04,1082,20,1639,3,,,,,
11BC53130992 ,12/30/12 11:56,464,12,1181,0,,,,,
11BC53130992 ,12/31/12 12:56,322,18,1469,-1,,,,,
11BC53130992 ,12/31/12 13:08,741,21,1712,-1,,,,,
11BC53130992 ,12/31/12 14:00,445,11,1197,0,,,,,
11BC53130992 ,1/2/13 13:56,581,16,1237,0,,,,,
11BC53130992 ,1/2/13 14:04,398,15,1245,-1,,,,,
11BC53130992 ,1/2/13 14:12,423,12,1224,0,,,,,
11BC53130992 ,1/2/13 14:36,492,11,1200,0,,,,,
11BC53130992 ,1/2/13 14:52,438,9,1078,-1,,,,,
11BC53130992 ,1/2/13 15:04,424,9,1174,0,,,,,
11BC53130992 ,1/2/13 15:16,426,9,1160,0,,,,,
11BC53130992 ,1/2/13 16:00,465,13,1184,0,,,,,
11BC53130992 ,1/2/13 16:04,598,16,1217,0,,,,,
11BC53130992 ,1/2/13 16:16,484,13,1158,0,,,,,
11BC53130992 ,1/2/13 16:32,461,12,1231,0,,,,,
11BC53130992 ,1/2/13 16:40,956,11,1192,-1,,,,,
11BC53130992 ,1/2/13 16:48,280,14,1177,2,,,,,
11BC53130992 ,1/2/13 16:56,253,15,1179,2,,,,,
11BC53130992 ,1/2/13 17:08,408,7,1239,0,,,,,
11BC53130992 ,1/2/13 21:40,590,16,1217,0,,,,,
11BC53130992 ,1/2/13 21:48,416,21,1698,-1,,,,,
11BC53130992 ,1/2/13 21:52,643,11,1201,0,,,,,
11BC53130992 ,1/2/13 22:32,790,10,1153,0,,,,,
11BC53130992 ,1/2/13 22:44,605,6,1214,-1,,,,,
11BC53130992 ,1/2/13 23:28,728,21,1692,-1,,,,,
11BC53130992 ,1/4/13 14:48,486,13,1224,0,,,,,
11BC53130992 ,1/4/13 19:16,311,6,1221,0,,,,,
11BC53130992 ,1/4/13 19:26,276,4,1239,0,,,,,
11BC53130992 ,1/4/13 20:30,353,7,1199,0,,,,,
11BC53130992 ,1/4/13 20:30,288,4,514,-1,,,,,
11BC53130992 ,1/4/13 21:30,238,21,1649,1,,,,,
11BC53130992 ,1/6/13 13:25,478,12,1243,0,,,,,
11BC53130992 ,1/6/13 13:49,232,3,1197,0,,,,,
11BC53130992 ,1/6/13 13:53,489,12,1209,0,,,,,
11BC53130992 ,1/6/13 14:37,478,9,820,-1,,,,,
11BC53130992 ,1/6/13 14:41,386,8,1188,0,,,,,
11BC53130992 ,1/6/13 14:57,459,11,1166,0,,,,,
11BC53130992 ,1/6/13 15:17,457,10,1134,0,,,,,
11BC53130992 ,1/6/13 15:37,515,11,1185,0,,,,,
11BC53130992 ,1/6/13 15:49,302,5,1222,0,,,,,
11BC53130992 ,1/6/13 16:09,423,9,1170,0,,,,,
11BC53130992 ,1/6/13 16:25,451,8,1136,0,,,,,
11BC53130992 ,1/6/13 16:33,453,9,1181,0,,,,,
11BC53130992 ,1/6/13 17:05,395,9,1275,0,,,,,
11BC53130992 ,1/6/13 17:13,548,11,1169,0,,,,,
11BC53130992 ,1/6/13 17:33,676,6,1142,-1,,,,,
11BC53130992 ,1/6/13 17:41,417,8,1158,0,,,,,
11BC53130992 ,1/6/13 18:21,416,8,1179,0,,,,,
11BC53130992 ,1/6/13 19:09,980,8,1332,-1,,,,,
11BC53130992 ,1/6/13 19:45,738,9,1197,-1,,,,,
11BC53130992 ,1/6/13 19:53,458,10,1170,0,,,,,
11BC53130992 ,1/6/13 20:05,467,8,1137,0,,,,,
11BC53130992 ,1/6/13 21:05,667,16,1127,0,,,,,
11BC53130992 ,1/6/13 21:09,616,12,1163,0,,,,,
11BC53130992 ,1/6/13 21:25,638,15,1219,0,,,,,
11BC53130992 ,1/6/13 23:17,615,14,1158,0,,,,,
11BC53130992 ,1/7/13 00:05,702,10,1222,0,,,,,
11BC53130992 ,1/7/13 00:13,703,12,1234,-1,,,,,
11BC53130992 ,1/7/13 00:21,621,9,1192,0,,,,,
11BC53130992 ,1/7/13 00:33,385,7,1207,0,,,,,
11BC53130992 ,1/7/13 02:17,266,9,1654,-1,,,,,
11BC53130992 ,1/7/13 02:41,451,10,1222,0,,,,,
11BC53130992 ,1/7/13 03:49,426,9,1160,0,,,,,
11BC53130992 ,1/7/13 04:53,375,7,1185,0,,,,,
11BC53130992 ,1/7/13 05:01,433,9,1159,0,,,,,
11BC53130992 ,1/7/13 05:25,441,10,1124,0,,,,,
11BC53130992 ,1/7/13 05:49,407,9,1163,0,,,,,
11BC53130992 ,1/7/13 06:01,412,9,1149,0,,,,,
11BC53130992 ,1/7/13 06:09,402,9,1255,0,,,,,
11BC53130992 ,1/7/13 06:29,319,5,1114,0,,,,,
11BC53130992 ,1/7/13 07:09,940,18,1421,-1,,,,,
11BC53130992 ,1/8/13 14:05,518,15,1150,0,,,,,
11BC53130992 ,1/8/13 15:21,360,21,1642,1,,,,,
11BC53130992 ,1/8/13 15:29,577,21,1613,-1,,,,,
11BC53130992 ,1/10/13 12:33,490,14,1239,0,,,,,
11BC53130992 ,1/10/13 14:45,509,21,1667,-1,,,,,
11BC53130992 ,1/11/13 13:53,516,13,1175,0,,,,,
11BC53130992 ,1/11/13 15:01,671,16,1154,0,,,,,
11BC53130992 ,1/11/13 15:09,606,13,1223,0,,,,,
11BC53130992 ,1/11/13 15:37,696,17,1150,0,,,,,
11BC53130992 ,1/11/13 15:45,685,14,1174,0,,,,,
11BC53130992 ,1/11/13 15:57,571,14,1159,0,,,,,
11BC53130992 ,1/11/13 16:05,509,13,1189,0,,,,,
11BC53130992 ,1/11/13 16:49,657,19,1357,-1,,,,,
11BC53130992 ,1/22/13 11:37,488,14,1212,0,,,,,
11BC53130992 ,1/22/13 11:45,470,13,1225,0,,,,,
11BC53130992 ,1/22/13 11:53,1031,21,1676,3,,,,,
11BC53130992 ,1/22/13 12:41,646,16,1167,0,,,,,
11BC53130992 ,1/22/13 12:53,573,14,1200,0,,,,,
11BC53130992 ,1/22/13 13:01,475,12,1174,0,,,,,
11BC53130992 ,1/22/13 13:17,594,14,1169,0,,,,,
11BC53130992 ,1/22/13 13:37,553,14,1205,0,,,,,
11BC53130992 ,1/22/13 13:53,691,16,1150,0,,,,,
11BC53130992 ,1/22/13 14:09,966,13,1331,-1,,,,,
11BC53130992 ,1/22/13 14:21,566,12,1173,0,,,,,
11BC53130992 ,1/22/13 14:41,587,13,1234,0,,,,,
11BC53130992 ,1/22/13 14:49,455,12,1228,0,,,,,
11BC53130992 ,1/22/13 15:09,542,14,1166,0,,,,,
11BC53130992 ,1/22/13 15:21,489,12,1151,0,,,,,
11BC53130992 ,1/22/13 15:37,483,12,1163,0,,,,,
11BC53130992 ,1/22/13 15:49,495,14,1240,0,,,,,
11BC53130992 ,1/22/13 15:57,479,11,1207,0,,,,,
11BC53130992 ,1/22/13 16:05,481,12,1168,0,,,,,
11BC53130992 ,1/22/13 16:17,480,12,1159,0,,,,,
11BC53130992 ,1/22/13 16:41,488,12,1189,0,,,,,
11BC53130992 ,1/22/13 16:53,496,12,1170,0,,,,,
11BC53130992 ,1/22/13 17:33,779,14,1112,0,,,,,
11BC53130992 ,1/22/13 17:45,489,12,1163,0,,,,,
11BC53130992 ,1/22/13 17:57,508,12,1165,0,,,,,
11BC53130992 ,1/22/13 18:01,403,9,1210,0,,,,,
11BC53130992 ,1/22/13 18:09,434,10,1171,0,,,,,
11BC53130992 ,1/22/13 18:25,372,8,1180,0,,,,,
11BC53130992 ,1/22/13 18:41,378,8,1156,0,,,,,
11BC53130992 ,1/22/13 18:53,415,9,1160,0,,,,,
11BC53130992 ,1/22/13 19:01,414,10,1157,0,,,,,
11BC53130992 ,1/22/13 19:17,688,14,1173,0,,,,,
11BC53130992 ,1/22/13 19:33,441,11,1163,0,,,,,
11BC53130992 ,1/22/13 19:49,585,13,1154,0,,,,,
11BC53130992 ,1/22/13 20:05,539,14,1183,0,,,,,
11BC53130992 ,1/22/13 20:17,543,13,1188,0,,,,,
11BC53130992 ,1/22/13 20:37,546,14,1158,0,,,,,
11BC53130992 ,1/22/13 21:01,555,15,1150,0,,,,,
11BC53130992 ,1/22/13 21:13,270,14,1717,-1,,,,,
11BC53130992 ,1/22/13 21:33,559,14,1156,0,,,,,
11BC53130992 ,1/22/13 21:45,597,12,1156,0,,,,,
11BC53130992 ,1/22/13 23:05,363,8,1217,0,,,,,
11BC53130992 ,1/22/13 23:21,337,6,1181,0,,,,,
11BC53130992 ,1/22/13 23:45,347,8,1167,0,,,,,
11BC53130992 ,1/22/13 23:53,344,7,1174,0,,,,,
11BC53130992 ,1/23/13 00:13,469,11,1160,0,,,,,
11BC53130992 ,1/23/13 00:21,434,10,1154,0,,,,,
11BC53130992 ,1/23/13 00:37,502,13,1171,0,,,,,
11BC53130992 ,1/23/13 00:49,287,21,1454,-1,,,,,
11BC53130992 ,1/23/13 00:57,575,16,1150,0,,,,,
11BC53130992 ,1/23/13 01:01,438,11,1234,0,,,,,
11BC53130992 ,1/23/13 01:13,791,12,1283,-1,,,,,
11BC53130992 ,1/23/13 01:21,462,17,1527,-1,,,,,
11BC53130992 ,1/23/13 01:37,769,9,1178,-1,,,,,
11BC53130992 ,1/23/13 01:41,944,21,1641,3,,,,,
11BC53130992 ,1/23/13 13:53,482,14,1249,0,,,,,
11BC53130992 ,1/23/13 14:33,588,15,1154,0,,,,,
11BC53130992 ,1/23/13 14:37,385,8,1226,0,,,,,
11BC53130992 ,1/23/13 15:57,576,13,1134,0,,,,,
11BC53130992 ,1/23/13 16:01,352,8,1229,0,,,,,
11BC53130992 ,1/23/13 16:09,354,7,1198,0,,,,,
11BC53130992 ,1/23/13 16:41,356,7,1193,0,,,,,
11BC53130992 ,1/23/13 16:49,539,16,1189,0,,,,,
11BC53130992 ,1/23/13 16:53,307,1,1125,-1,,,,,
11BC53130992 ,1/25/13 12:45,475,13,1228,0,,,,,
11BC53130992 ,1/25/13 13:05,641,16,1185,0,,,,,
11BC53130992 ,1/25/13 13:21,959,15,1176,0,,,,,
11BC53130992 ,1/25/13 13:29,968,14,1636,-1,,,,,
11BC53130992 ,1/25/13 13:49,1018,13,1167,-1,,,,,
11BC53130992 ,1/25/13 14:25,948,14,1234,-1,,,,,
11BC53130992 ,1/25/13 14:33,987,14,1229,-1,,,,,
11BC53130992 ,1/25/13 14:45,957,13,1323,-1,,,,,
11BC53130992 ,1/25/13 15:09,942,15,1144,0,,,,,
11BC53130992 ,1/25/13 15:21,286,15,1235,-1,,,,,
11BC53130992 ,1/25/13 15:45,1053,11,1272,-1,,,,,
11BC53130992 ,1/25/13 15:49,927,14,1208,0,,,,,
11BC53130992 ,1/25/13 15:57,913,14,1320,-1,,,,,
11BC53130992 ,1/25/13 16:09,707,14,1157,0,,,,,
11BC53130992 ,1/25/13 16:25,744,15,1151,0,,,,,
11BC53130992 ,1/25/13 16:57,615,15,1091,-1,,,,,
11BC53130992 ,1/25/13 17:13,698,15,1171,0,,,,,
11BC53130992 ,1/25/13 17:21,879,14,1148,0,,,,,
11BC53130992 ,1/25/13 17:37,262,14,1247,-1,,,,,
11BC53130992 ,1/25/13 18:01,810,15,1249,-1,,,,,
11BC53130992 ,1/25/13 18:33,925,14,1432,-1,,,,,
11BC53130992 ,1/25/13 18:41,391,15,1547,-1,,,,,
11BC53130992 ,1/25/13 18:57,897,13,1150,0,,,,,
11BC53130992 ,1/25/13 19:17,944,12,1269,-1,,,,,
11BC53130992 ,1/25/13 19:29,915,13,1259,-1,,,,,
11BC53130992 ,1/25/13 19:41,537,14,1254,0,,,,,
11BC53130992 ,1/25/13 19:45,390,10,1207,0,,,,,
11BC53130992 ,1/25/13 19:49,753,14,1102,-1,,,,,
11BC53130992 ,1/25/13 20:05,562,14,1169,0,,,,,
11BC53130992 ,1/25/13 20:21,717,14,1224,0,,,,,
11BC53130992 ,1/25/13 20:45,945,15,1146,0,,,,,
11BC53130992 ,1/25/13 20:53,658,21,1650,-1,,,,,
11BC53130992 ,1/25/13 20:57,934,17,1322,-1,,,,,
11BC53130992 ,1/26/13 13:13,495,14,1177,0,,,,,
11BC53130992 ,1/26/13 13:25,1043,17,1309,-1,,,,,
11BC53130992 ,1/26/13 14:29,528,13,1158,0,,,,,
11BC53130992 ,1/26/13 14:45,501,12,1236,0,,,,,
11BC53130992 ,1/26/13 14:57,462,11,1155,0,,,,,
11BC53130992 ,1/26/13 15:09,520,14,1104,0,,,,,
11BC53130992 ,1/26/13 15:21,507,12,1201,0,,,,,
11BC53130992 ,1/26/13 15:33,503,12,1167,0,,,,,
11BC53130992 ,1/26/13 16:05,526,14,1224,0,,,,,
11BC53130992 ,1/26/13 16:13,509,14,1203,0,,,,,
11BC53130992 ,1/26/13 16:33,540,14,1164,0,,,,,
11BC53130992 ,1/26/13 16:45,536,13,1160,0,,,,,
11BC53130992 ,1/26/13 16:57,609,13,1158,0,,,,,
11BC53130992 ,1/26/13 17:37,738,13,1166,0,,,,,
11BC53130992 ,1/26/13 17:49,620,15,1166,0,,,,,
11BC53130992 ,1/26/13 17:57,607,13,1158,0,,,,,
11BC53130992 ,1/26/13 18:25,528,13,1153,0,,,,,
11BC53130992 ,1/26/13 18:53,585,16,1175,0,,,,,
11BC53130992 ,1/26/13 19:01,592,15,1197,0,,,,,
11BC53130992 ,1/26/13 19:09,598,15,1181,0,,,,,
11BC53130992 ,1/26/13 19:17,667,15,1184,0,,,,,
11BC53130992 ,1/26/13 19:25,588,14,1189,0,,,,,
11BC53130992 ,1/26/13 19:37,384,10,1189,0,,,,,
11BC53130992 ,1/26/13 19:49,476,12,1162,0,,,,,
11BC53130992 ,1/26/13 20:01,374,8,1207,0,,,,,
11BC53130992 ,1/26/13 20:21,312,5,1187,0,,,,,
11BC53130992 ,1/26/13 20:29,591,16,1197,0,,,,,
11BC53130992 ,1/26/13 20:41,935,18,1441,-1,,,,,
11BC53130992 ,1/30/13 11:57,502,14,1186,0,,,,,
11BC53130992 ,3/4/13 16:27,461,8,1154,0,,,,,
11BC53130992 ,3/7/13 17:39,310,5,1224,0,,,,,
11BC53130992 ,3/7/13 17:43,404,9,1179,0,,,,,
11BC53130992 ,3/7/13 17:55,348,7,1194,0,,,,,
11BC53130992 ,3/7/13 18:07,292,5,1223,0,,,,,
11BC53130992 ,3/7/13 18:27,230,5,1192,0,,,,,
11BC53130992 ,3/7/13 18:43,527,14,1209,0,,,,,
11BC53130992 ,3/7/13 18:55,700,16,1164,0,,,,,
11BC53130992 ,3/7/13 19:55,777,21,1681,-1,,,,,
11BC53130992 ,3/10/13 11:59,485,13,1176,0,,,,,
11BC53130992 ,3/10/13 12:11,689,12,1100,-1,,,,,
11BC53130992 ,3/10/13 12:23,549,15,1230,0,,,,,
11BC53130992 ,3/10/13 12:39,642,16,1159,0,,,,,
11BC53130992 ,3/10/13 12:47,470,12,1235,0,,,,,
11BC53130992 ,3/10/13 12:55,558,14,1204,0,,,,,
11BC53130992 ,3/10/13 13:19,557,15,1211,0,,,,,
11BC53130992 ,3/10/13 13:35,546,14,1185,0,,,,,
11BC53130992 ,3/10/13 13:47,545,15,1152,0,,,,,
11BC53130992 ,3/10/13 14:11,556,14,1163,0,,,,,
11BC53130992 ,3/10/13 14:27,559,14,1133,0,,,,,
11BC53130992 ,3/10/13 14:39,589,14,1184,0,,,,,
11BC53130992 ,3/10/13 14:47,572,15,1184,0,,,,,
11BC53130992 ,3/10/13 15:03,564,15,1156,0,,,,,
11BC53130992 ,3/10/13 15:23,582,10,1119,-1,,,,,
11BC53130992 ,3/10/13 15:59,1055,11,1507,-1,,,,,
11BC53130992 ,3/10/13 16:03,645,16,1226,0,,,,,
11BC53130992 ,3/10/13 16:23,635,15,1155,0,,,,,
11BC53130992 ,3/10/13 16:43,261,21,1682,1,,,,,
11BC53130992 ,3/10/13 16:47,948,10,1591,-1,,,,,
11BC53130992 ,3/10/13 17:39,533,21,1556,-1,,,,,
11BC53130992 ,3/11/13 15:51,958,21,1640,3,,,,,
11BC53130992 ,3/11/13 16:07,715,17,1176,0,,,,,
11BC53130992 ,3/11/13 16:15,683,16,1173,0,,,,,
11BC53130992 ,3/11/13 16:35,580,16,1207,0,,,,,
11BC53130992 ,3/11/13 16:47,585,15,1164,0,,,,,
11BC53130992 ,3/11/13 16:55,641,15,1158,0,,,,,
11BC53130992 ,3/11/13 17:07,651,17,1179,0,,,,,
11BC53130992 ,3/11/13 17:19,599,15,1157,0,,,,,
11BC53130992 ,3/11/13 17:31,480,13,1224,0,,,,,
11BC53130992 ,3/11/13 17:47,522,13,1172,0,,,,,
11BC53130992 ,3/11/13 17:55,523,13,1165,0,,,,,
11BC53130992 ,3/11/13 18:27,481,13,1199,0,,,,,
11BC53130992 ,3/11/13 18:35,615,16,1199,0,,,,,
11BC53130992 ,3/11/13 18:43,597,16,1163,0,,,,,
11BC53130992 ,3/11/13 18:55,493,13,1171,0,,,,,
11BC53130992 ,3/11/13 19:03,496,13,1185,0,,,,,
11BC53130992 ,3/11/13 19:35,620,16,1163,0,,,,,
11BC53130992 ,3/11/13 19:43,634,15,1151,0,,,,,
11BC53130992 ,3/11/13 20:03,666,16,1160,0,,,,,
11BC53130992 ,3/11/13 20:07,522,13,1192,0,,,,,
11BC53130992 ,3/11/13 20:15,522,13,1223,0,,,,,
11BC53130992 ,3/11/13 20:27,522,14,1180,0,,,,,
11BC53130992 ,3/11/13 20:35,520,13,1181,0,,,,,
11BC53130992 ,3/11/13 20:43,523,13,1186,0,,,,,
11BC53130992 ,3/11/13 20:55,562,16,1234,0,,,,,
11BC53130992 ,3/11/13 21:03,555,14,1157,0,,,,,
11BC53130992 ,3/11/13 21:15,540,14,1167,0,,,,,
11BC53130992 ,3/11/13 21:23,556,14,1160,0,,,,,
11BC53130992 ,3/11/13 21:31,564,14,1155,0,,,,,
11BC53130992 ,3/11/13 21:47,598,16,1215,0,,,,,
11BC53130992 ,3/11/13 21:55,609,15,1163,0,,,,,
11BC53130992 ,3/11/13 21:59,621,4,1186,-1,,,,,
11BC53130992 ,3/11/13 22:11,563,15,1191,0,,,,,
11BC53130992 ,3/11/13 22:51,390,19,1532,-1,,,,,
11BC53130992 ,3/13/13 18:11,741,16,1175,0,,,,,
11BC53130992 ,3/13/13 18:55,557,16,1179,0,,,,,
11BC53130992 ,3/13/13 19:15,619,10,1127,-1,,,,,
11BC53130992 ,3/13/13 19:19,724,14,1247,-1,,,,,
11BC53130992 ,3/13/13 20:03,690,17,1200,0,,,,,
11BC53130992 ,3/13/13 20:31,682,15,1178,0,,,,,
11BC53130992 ,3/13/13 21:51,723,16,1168,0,,,,,
11BC53130992 ,3/13/13 21:59,359,16,1187,-1,,,,,
11BC53130992 ,3/13/13 22:15,1000,11,1151,-1,,,,,
11BC53130992 ,3/13/13 22:59,382,15,1211,-1,,,,,
11BC53130992 ,3/13/13 23:15,953,14,1126,0,,,,,
11BC53130992 ,3/13/13 23:23,919,20,1648,3,,,,,
11BC53130992 ,3/14/13 01:39,312,21,1656,1,,,,,
11BC53130992 ,3/14/13 17:43,270,4,1196,0,,,,,
11BC53130992 ,3/14/13 17:55,279,4,1162,0,,,,,
11BC53130992 ,3/14/13 18:11,279,4,1176,0,,,,,
11BC53130992 ,3/14/13 18:59,285,4,1188,0,,,,,
11BC53130992 ,3/15/13 11:09,464,12,1175,0,,,,,
11BC53130992 ,3/15/13 11:21,431,10,1189,0,,,,,
11BC53130992 ,3/15/13 11:45,466,11,1181,0,,,,,
11BC53130992 ,3/15/13 11:57,465,11,1189,0,,,,,
11BC53130992 ,3/15/13 12:41,336,15,1170,2,,,,,
11BC53130992 ,3/15/13 12:45,276,21,1650,1,,,,,
11BC53130992 ,3/15/13 15:05,393,9,1193,0,,,,,
11BC53130992 ,3/15/13 15:17,690,17,1231,0,,,,,
11BC53130992 ,3/15/13 15:21,532,14,1187,0,,,,,
11BC53130992 ,3/15/13 15:29,347,7,1186,0,,,,,
11BC53130992 ,3/15/13 15:49,418,10,1230,0,,,,,
11BC53130992 ,3/15/13 16:21,427,10,1156,0,,,,,
11BC53130992 ,3/15/13 16:33,415,9,1184,0,,,,,
11BC53130992 ,3/15/13 22:53,640,15,1154,0,,,,,
11BC53130992 ,3/16/13 01:13,316,5,1172,0,,,,,
11BC53130992 ,3/16/13 01:21,212,5,1119,-1,,,,,
11BC53130992 ,3/16/13 01:29,307,5,1180,0,,,,,
11BC53130992 ,3/16/13 01:41,362,7,1154,0,,,,,
11BC53130992 ,3/16/13 02:17,365,7,1169,0,,,,,
11BC53130992 ,3/16/13 02:25,309,7,1211,0,,,,,
11BC53130992 ,3/16/13 03:01,361,7,1194,0,,,,,
11BC53130992 ,3/16/13 03:29,627,16,1214,0,,,,,
11BC53130992 ,3/16/13 04:01,395,9,1188,0,,,,,
11BC53130992 ,3/16/13 04:09,333,8,1190,0,,,,,
11BC53130992 ,3/16/13 05:09,384,8,1165,0,,,,,
11BC53130992 ,3/16/13 05:33,555,16,1246,0,,,,,
11BC53130992 ,3/16/13 12:13,425,10,1187,0,,,,,
11BC53130992 ,3/16/13 12:25,462,12,1150,0,,,,,
11BC53130992 ,3/16/13 12:33,563,16,1193,0,,,,,
11BC53130992 ,3/16/13 12:45,551,15,1158,0,,,,,
11BC53130992 ,3/16/13 13:17,667,16,1181,0,,,,,
11BC53130992 ,3/16/13 13:21,384,1,1159,-1,,,,,
11BC53130992 ,3/16/13 13:29,312,8,1205,0,,,,,
11BC53130992 ,3/16/13 13:49,398,9,1157,0,,,,,
11BC53130992 ,3/16/13 13:53,296,15,1190,2,,,,,
11BC53130992 ,3/16/13 14:01,449,11,1164,0,,,,,
11BC53130992 ,3/16/13 14:21,506,16,1220,0,,,,,
11BC53130992 ,3/16/13 14:33,370,13,1181,-1,,,,,
11BC53130992 ,3/16/13 15:01,450,11,1167,0,,,,,
11BC53130992 ,3/16/13 15:05,259,3,1183,0,,,,,
11BC53130992 ,3/16/13 15:09,729,16,1157,0,,,,,
11BC53130992 ,3/16/13 15:33,644,16,1173,0,,,,,
11BC53130992 ,3/16/13 15:45,663,17,1206,0,,,,,
11BC53130992 ,3/16/13 15:53,575,14,1178,0,,,,,
11BC53130992 ,3/16/13 16:05,666,16,1206,0,,,,,
11BC53130992 ,3/16/13 16:33,666,18,1222,0,,,,,
11BC53130992 ,3/16/13 17:29,739,15,1263,-1,,,,,
11BC53130992 ,3/16/13 17:53,488,12,1198,0,,,,,
11BC53130992 ,3/16/13 19:17,665,14,1147,0,,,,,
11BC53130992 ,3/16/13 19:21,541,11,1212,0,,,,,
11BC53130992 ,3/16/13 19:29,499,13,1192,0,,,,,
11BC53130992 ,3/16/13 19:49,418,10,1172,0,,,,,
11BC53130992 ,3/16/13 21:09,458,9,1216,0,,,,,
11BC53130992 ,3/16/13 21:17,480,12,1177,0,,,,,
11BC53130992 ,3/16/13 22:05,487,13,1190,0,,,,,
11BC53130992 ,3/16/13 22:57,894,15,1169,0,,,,,
11BC53130992 ,3/16/13 23:21,1000,15,1166,0,,,,,
11BC53130992 ,3/17/13 02:01,518,14,1149,0,,,,,
11BC53130992 ,3/17/13 02:21,519,13,1176,0,,,,,
