,10BC53132191 ,2013-06-03 10:32:41 ,189.0 ,11.0 ,1249.0 ,-1 
,10BC53132191 ,2013-06-03 10:52:41 ,560.0 ,19.0 ,1472.0 ,-1 
,10BC53132191 ,2013-06-03 13:02:41 ,433.0 ,11.0 ,1151.0 ,0 
,10BC53132191 ,2013-06-03 13:22:41 ,322.0 ,13.0 ,1266.0 ,2 
,10BC53132191 ,2013-06-03 22:21:02 ,685.0 ,17.0 ,1597.0 ,-1 
,10BC53132191 ,2013-06-04 04:00:14 ,867.0 ,21.0 ,1632.0 ,1 
,10BC53132191 ,2013-06-04 11:36:46 ,307.0 ,16.0 ,1126.0 ,-1 
,10BC53132191 ,2013-06-04 13:45:39 ,342.0 ,15.0 ,1298.0 ,2 
,10BC53132191 ,2013-06-05 02:12:31 ,559.0 ,18.0 ,1387.0 ,-1 
,10BC53132191 ,2013-06-05 02:22:31 ,587.0 ,20.0 ,1534.0 ,-1 
,10BC53132191 ,2013-06-05 11:50:26 ,360.0 ,155.0 ,1364.0 ,-1 
,10BC53132191 ,2013-06-05 13:50:26 ,800.0 ,16.0 ,1633.0 ,1 
,10BC53132191 ,2013-06-07 09:18:28 ,286.0 ,14.0 ,1228.0 ,2 
,10BC53132191 ,2013-06-07 09:38:28 ,843.0 ,22.0 ,1628.0 ,1 
,10BC53132191 ,2013-06-07 10:08:27 ,793.0 ,21.0 ,1644.0 ,1 
,10BC53132191 ,2013-06-07 11:28:27 ,789.0 ,21.0 ,1588.0 ,1 
,10BC53132191 ,2013-06-07 11:48:27 ,592.0 ,19.0 ,1409.0 ,-1 
,10BC53132191 ,2013-06-07 13:33:43 ,522.0 ,15.0 ,1177.0 ,0 
,10BC53132191 ,2013-06-07 14:33:43 ,515.0 ,17.0 ,1248.0 ,-1 
,10BC53132191 ,2013-06-07 19:21:03 ,776.0 ,26.0 ,1618.0 ,-1 
,10BC53132191 ,2013-06-07 20:41:03 ,261.0 ,12.0 ,1251.0 ,2 
,10BC53132191 ,2013-06-07 22:34:25 ,318.0 ,13.0 ,1234.0 ,2 
,10BC53132191 ,2013-06-07 22:54:25 ,238.0 ,1.0 ,1535.0 ,-1 
,10BC53132191 ,2013-06-07 23:14:25 ,251.0 ,12.0 ,1249.0 ,-1 
,10BC53132191 ,2013-06-08 00:58:48 ,321.0 ,14.0 ,1255.0 ,2 
,10BC53132191 ,2013-06-08 11:39:06 ,246.0 ,12.0 ,1245.0 ,-1 
,10BC53132191 ,2013-06-08 11:59:06 ,744.0 ,19.0 ,1404.0 ,-1 
,10BC53132191 ,2013-06-08 12:59:06 ,298.0 ,15.0 ,1075.0 ,-1 
,10BC53132191 ,2013-06-08 13:09:06 ,194.0 ,11.0 ,1232.0 ,-1 
,10BC53132191 ,2013-06-08 17:45:15 ,286.0 ,12.0 ,1191.0 ,-1 
,10BC53132191 ,2013-06-08 18:05:15 ,849.0 ,19.0 ,1476.0 ,-1 
,10BC53132191 ,2013-06-08 20:06:10 ,571.0 ,24.0 ,1601.0 ,-1 
